Date,Open,High,Low,Close,Adj Close,Volume
2012-11-01,338.481293,344.160004,338.092743,342.511169,342.511169,4115569
2012-11-02,346.097748,346.476318,342.401581,342.675568,342.675568,4666225
2012-11-05,340.971954,342.147552,336.518646,340.204834,340.204834,3284064
2012-11-06,341.460114,341.968231,337.509918,339.587158,339.587158,3177465
2012-11-07,336.239685,337.848663,332.000580,332.314392,332.314392,4481334
2012-11-08,333.848663,334.491241,324.399078,324.927094,324.927094,5213468
2012-11-09,326.102692,332.922119,323.935822,330.277039,330.277039,6251545
2012-11-12,330.635681,333.649414,329.201080,331.706696,331.706696,2822339
2012-11-13,330.262085,332.553497,327.886017,328.294464,328.294464,3200351
2012-11-14,329.096466,329.853638,324.035431,325.056610,325.056610,3349307
2012-11-15,323.786377,328.767700,320.747772,322.421478,322.421478,3711660
2012-11-16,321.788849,325.290741,316.812500,322.381622,322.381622,6902174
2012-11-19,326.625732,333.211029,326.541046,332.857361,332.857361,4754153
2012-11-20,333.504944,337.734100,331.044159,333.734070,333.734070,4193058
2012-11-21,333.245911,333.649414,328.966949,331.691742,331.691742,4240234
2012-11-23,333.734070,333.749023,331.806305,332.737823,332.737823,1851916
2012-11-26,331.975677,332.254639,328.279541,329.340546,329.340546,4425727
2012-11-27,328.852386,336.239685,327.771423,334.102692,334.102692,5036206
2012-11-28,332.757751,341.176178,330.705444,340.558502,340.558502,6106804
2012-11-29,342.605835,345.654388,339.726624,344.653168,344.653168,5573814
2012-11-30,344.364227,348.304474,341.564728,347.881042,347.881042,6350916
2012-12-03,349.808838,351.627014,345.759003,346.326874,346.326874,4401436
2012-12-04,346.202362,346.456390,341.569702,344.224762,344.224762,3998331
2012-12-05,344.782684,345.953278,339.890991,342.625763,342.625763,3738761
2012-12-06,342.511169,346.506195,340.976929,344.274567,344.274567,2935562
2012-12-07,346.202362,347.138824,339.935852,340.827484,340.827484,3852988
2012-12-10,341.415283,344.533600,340.618286,341.430237,341.430237,2743645
2012-12-11,343.711670,349.649414,342.575928,347.138824,347.138824,5395348
2012-12-12,348.309448,350.441467,345.445190,347.477570,347.477570,4870186
2012-12-13,356.623291,356.897247,348.468842,350.037964,350.037964,6915625
2012-12-14,348.279572,352.588409,347.910950,349.669342,349.669342,4276168
2012-12-17,351.432739,359.612091,350.695496,359.044220,359.044220,6093555
2012-12-18,356.962006,363.188690,356.189911,359.188660,359.188660,6032326
2012-12-19,359.009338,360.150055,357.001862,358.710480,358.710480,3851583
2012-12-20,360.279572,360.971985,357.146332,359.831268,359.831268,3326422
2012-12-21,355.651917,358.067871,353.933380,356.478821,356.478821,7078433
2012-12-24,355.920929,356.254669,352.414063,353.425262,353.425262,1688104
2012-12-26,352.712952,355.108978,349.893524,353.111450,353.111450,2373664
2012-12-27,352.249695,353.096497,348.000610,351.826263,351.826263,3307150
2012-12-28,349.534851,352.135101,348.697998,348.697998,348.697998,2814510
2012-12-31,348.693024,353.958282,346.700470,352.369232,352.369232,4009773
